Cpu,mae,mse,rmse,File,population,generation,crossover,pc
1.291676,3.6224644956638015,21.257659742608627,4.610602969526722,503_wind.csv,125,21,0.2,0.36
2.513354,4.370218071414056,30.248531564889067,5.4998665042789066,503_wind.csv,209,27,0.36,0.77
3.707927,4.370218071414056,30.248531564889067,5.4998665042789066,503_wind.csv,196,41,0.73,0.44
0.8273960000000001,0.9006890443774561,1.112408687842166,1.0547078684840492,658_fri_c3_250_25.csv,65,26,0.92,0.14
1.261319,0.9644038885515188,1.448506744571498,1.2035392575946569,658_fri_c3_250_25.csv,172,15,0.45,0.15
2.911875,0.9644038885515188,1.448506744571498,1.2035392575946569,658_fri_c3_250_25.csv,173,38,0.3,0.21
0.9830180000000002,0.8112220245301562,1.2091769549850857,1.0996258249900672,658_fri_c3_250_25.csv,189,11,0.14,0.42
3.644432,0.8105977905107787,1.2296794181967068,1.1089091117836063,658_fri_c3_250_25.csv,348,22,0.71,0.31
1.5675439999999998,0.8112220245301562,1.2091769549850857,1.0996258249900672,658_fri_c3_250_25.csv,152,24,0.34,0.2
1.872177,0.8105977905107787,1.2296794181967068,1.1089091117836063,658_fri_c3_250_25.csv,277,14,0.61,0.65
4.1601740000000005,0.8112220245301562,1.2091769549850857,1.0996258249900672,658_fri_c3_250_25.csv,261,36,0.6,0.65
3.1642870000000003,0.8112220245301562,1.2091769549850857,1.0996258249900672,658_fri_c3_250_25.csv,244,29,0.47,0.46
0.861707,0.8112220245301562,1.2091769549850857,1.0996258249900672,658_fri_c3_250_25.csv,153,11,0.39,0.23
5.5035620000000005,0.8112220245301562,1.2091769549850857,1.0996258249900672,658_fri_c3_250_25.csv,243,49,0.79,0.69
0.7697229999999999,1.1172288188338277,2.1012796252436647,1.4495791200357655,658_fri_c3_250_25.csv,81,24,0.19,0.37
1.428285,1.0823585996031762,1.636759085991384,1.2793588573935712,658_fri_c3_250_25.csv,262,14,0.06,0.42
0.968461,0.9644038885515188,1.448506744571498,1.2035392575946569,658_fri_c3_250_25.csv,125,21,0.2,0.36
1.833554,0.8112220245301562,1.2091769549850857,1.0996258249900672,658_fri_c3_250_25.csv,133,33,0.92,0.47
1.9783560000000002,0.9644038885515188,1.448506744571498,1.2035392575946569,658_fri_c3_250_25.csv,209,27,0.36,0.77
2.9564630000000003,0.8112220245301562,1.2091769549850857,1.0996258249900672,658_fri_c3_250_25.csv,196,41,0.73,0.44
0.941298,1.0716180371352786,1.2749778956675508,1.1291491910582725,allbp.csv,65,26,0.92,0.14
1.456391,0.2431476569407604,0.4553492484526968,0.6747957086798172,allbp.csv,172,15,0.45,0.15
1.1571780000000005,0.7126436781609196,0.7957559681697612,0.8920515501750789,allbp.csv,189,11,0.14,0.42
3.4546050000000004,0.7126436781609196,0.7957559681697612,0.8920515501750789,allbp.csv,173,38,0.3,0.21
4.484238,0.7126436781609196,0.7957559681697612,0.8920515501750789,allbp.csv,348,22,0.71,0.31
1.863532,0.7126436781609196,0.7957559681697612,0.8920515501750789,allbp.csv,152,24,0.34,0.2
2.04121,0.7126436781609196,0.7957559681697612,0.8920515501750789,allbp.csv,277,14,0.61,0.65
3.4982830000000003,0.7126436781609196,0.7957559681697612,0.8920515501750789,allbp.csv,244,29,0.47,0.46
4.620981,0.7126436781609196,0.7957559681697612,0.8920515501750789,allbp.csv,261,36,0.6,0.65
0.8909529999999999,0.7126436781609196,0.7957559681697612,0.8920515501750789,allbp.csv,153,11,0.39,0.23
6.001258,0.7126436781609196,0.7957559681697612,0.8920515501750789,allbp.csv,243,49,0.79,0.69
0.93621,1.026525198938992,1.141467727674624,1.068394930573252,allbp.csv,81,24,0.19,0.37
1.6943099999999998,1.0716180371352786,1.2749778956675508,1.1291491910582725,allbp.csv,262,14,0.06,0.42
1.093727,0.7126436781609196,0.7957559681697612,0.8920515501750789,allbp.csv,125,21,0.2,0.36
2.0872349999999997,0.7126436781609196,0.7957559681697612,0.8920515501750789,allbp.csv,133,33,0.92,0.47
2.344063,0.7126436781609196,0.7957559681697612,0.8920515501750789,allbp.csv,209,27,0.36,0.77
3.3884769999999995,0.7126436781609196,0.7957559681697612,0.8920515501750789,allbp.csv,196,41,0.73,0.44
0.90684,0.4848484848484849,0.4848484848484849,0.6963106238227914,Hill_Valley_with_noise.csv,65,26,0.92,0.14
1.252304,0.4848484848484849,0.4848484848484849,0.6963106238227914,Hill_Valley_with_noise.csv,172,15,0.45,0.15
3.1254860000000004,0.4848484848484849,0.4848484848484849,0.6963106238227914,Hill_Valley_with_noise.csv,173,38,0.3,0.21
1.049847,0.4848484848484849,0.4848484848484849,0.6963106238227914,Hill_Valley_with_noise.csv,189,11,0.14,0.42
3.5027199999999996,0.5151515151515151,0.5151515151515151,0.7177405625652734,Hill_Valley_with_noise.csv,348,22,0.71,0.31
1.821698,0.5144915195646406,0.473511603511611,0.6881217940972448,Hill_Valley_with_noise.csv,152,24,0.34,0.2
1.9030620000000005,0.5151515151515151,0.5151515151515151,0.7177405625652734,Hill_Valley_with_noise.csv,277,14,0.61,0.65
0.9014019999999998,0.7268327374987619,0.7780562598885572,0.8820749740745155,Hill_Valley_with_noise.csv,153,11,0.39,0.23
4.657624,0.5144915195646406,0.473511603511611,0.6881217940972448,Hill_Valley_with_noise.csv,261,36,0.6,0.65
3.524693,0.4848484848484849,0.4848484848484849,0.6963106238227914,Hill_Valley_with_noise.csv,244,29,0.47,0.46
5.968165,0.5144915195646406,0.473511603511611,0.6881217940972448,Hill_Valley_with_noise.csv,243,49,0.79,0.69
0.9406399999999999,0.4848484848484849,0.4848484848484849,0.6963106238227914,Hill_Valley_with_noise.csv,81,24,0.19,0.37
1.6630909999999997,0.5127158259557951,0.4716780681509717,0.6867882265669467,Hill_Valley_with_noise.csv,262,14,0.06,0.42
2.180365,0.4848484848484849,0.4848484848484849,0.6963106238227914,Hill_Valley_with_noise.csv,133,33,0.92,0.47
1.070248,0.4848484848484849,0.4848484848484849,0.6963106238227914,Hill_Valley_with_noise.csv,125,21,0.2,0.36
2.2701130000000003,0.4848484848484849,0.4848484848484849,0.6963106238227914,Hill_Valley_with_noise.csv,209,27,0.36,0.77
3.3033940000000004,0.5144915195646406,0.473511603511611,0.6881217940972448,Hill_Valley_with_noise.csv,196,41,0.73,0.44
