Cpu,mae,mse,rmse,File,population,generation,crossover,pc
46.354782,23.758473694274176,1109.3922973465621,33.30754114831298,feynman_III_7_38.csv,424,39,0.05,0.6
29.887726,20.00875340385476,894.5158888541562,29.908458483414954,feynman_III_7_38.csv,276,34,0.21,0.87
7.396666999999999,20.00875340385476,894.5158888541562,29.908458483414954,feynman_III_7_38.csv,130,18,0.28,0.77
15.391794,20.00875340385476,894.5158888541562,29.908458483414954,feynman_III_7_38.csv,297,18,0.18,0.77
56.51403000000001,16.462214483941196,729.8902390214781,27.01648087781749,feynman_III_7_38.csv,388,35,0.11,0.85
20.548417,16.462214483941196,729.8902390214781,27.01648087781749,feynman_III_7_38.csv,172,32,0.81,0.83
60.80660400000001,16.462214483941196,729.8902390214781,27.01648087781749,feynman_III_7_38.csv,306,49,0.05,0.67
14.003454000000001,23.434698802135863,1193.1790024971458,34.54242322850477,feynman_III_7_38.csv,154,45,0.25,0.81
15.294655999999998,3.829389849810776,25.674185718894034,5.066970072823998,feynman_III_17_37.csv,282,16,0.08,0.51
32.888766000000004,3.829389849810776,25.674185718894034,5.066970072823998,feynman_III_17_37.csv,294,35,0.09,0.76
47.871342999999996,3.829389849810776,25.674185718894034,5.066970072823998,feynman_III_17_37.csv,306,49,0.05,0.67
51.78098,3.8517488793736017,26.07726838453315,5.106590681123087,feynman_III_17_37.csv,424,39,0.05,0.6
47.446303,3.8214659716208175,25.475745680033693,5.047350362322165,feynman_III_17_37.csv,355,42,0.3,0.63
43.387417,3.8214659716208175,25.475745680033693,5.047350362322165,feynman_III_17_37.csv,361,38,0.1,0.69
30.491476000000002,3.829389849810776,25.674185718894034,5.066970072823998,feynman_III_17_37.csv,251,37,0.15,0.98
21.963584,3.829389849810776,25.674185718894034,5.066970072823998,feynman_III_17_37.csv,327,21,0.16,0.29
9.137899999999998,3.869259747547105,26.346135636957587,5.132848686349286,feynman_III_17_37.csv,181,15,0.07,0.53
10.986289999999999,3.829389849810776,25.674185718894034,5.066970072823998,feynman_III_17_37.csv,180,18,0.14,0.45
16.635267000000002,3.829010827135502,25.66599015097352,5.0661612835532095,feynman_III_17_37.csv,170,31,0.08,0.69
67.630325,3.821848308605746,25.487157050849124,5.048480667572089,feynman_III_17_37.csv,476,47,0.08,0.49
42.66762,3.829389849810776,25.674185718894034,5.066970072823998,feynman_III_17_37.csv,335,42,0.09,0.56
33.420633,3.829389849810776,25.674185718894034,5.066970072823998,feynman_III_17_37.csv,307,36,0.09,0.65
30.80118,3.8268183781534337,25.616699055440048,5.061294207556013,feynman_III_17_37.csv,399,28,0.34,0.87
24.146739999999998,3.829389849810776,25.674185718894034,5.066970072823998,feynman_III_17_37.csv,259,36,0.2,0.58
50.232452,3.829389849810776,25.674185718894034,5.066970072823998,feynman_III_17_37.csv,422,43,0.04,0.61
23.403865,1.0113936818092877,1.2173368932082411,1.1033299113176624,feynman_III_8_54.csv,251,37,0.15,0.98
33.935315,1.0142697165262191,1.2242933565805412,1.1064779060516938,feynman_III_8_54.csv,361,38,0.1,0.69
