Cpu,mae,mse,rmse,File,c,epison,cs,iterations
0.017948000000000075,1.246926192580765,1.8756354005368143,1.3695383895812538,strogatz_glider2.csv,6340.39,83.89,0.67,874
0.02693599999999996,1.2469261925807682,1.8756354005368223,1.3695383895812567,strogatz_glider2.csv,7244.23,51.52,0.76,102
0.021088,1.2469261925807682,1.8756354005368223,1.3695383895812567,strogatz_glider2.csv,6666.08,62.55,0.68,69
0.01850200000000002,1.246926192580765,1.8756354005368143,1.3695383895812538,strogatz_glider2.csv,8222.65,80.67,0.75,169
0.024158000000000013,1.246926192580765,1.8756354005368143,1.3695383895812538,strogatz_glider2.csv,4682.51,63.93,0.5,61
0.024536,1.246926192580766,1.8756354005368163,1.3695383895812543,strogatz_glider2.csv,6975.24,16.12,0.32,739
0.023691000000000014,1.2469261925807682,1.8756354005368223,1.3695383895812567,strogatz_glider2.csv,9255.41,63.05,0.48,313
0.02103200000000005,1.246926192580765,1.8756354005368143,1.3695383895812538,strogatz_glider2.csv,2319.11,87.52,0.46,992
0.020738000000000038,1.246926192580765,1.8756354005368143,1.3695383895812538,strogatz_glider2.csv,5976.07,77.02,0.21,638
0.02835500000000002,1.246926192580765,1.8756354005368143,1.3695383895812538,strogatz_glider2.csv,7580.65,79.4,0.04,499
0.020665000000000044,1.2469261925807682,1.8756354005368223,1.3695383895812567,strogatz_glider2.csv,7095.5,41.8,0.73,117
0.026183999999999985,1.2469261925807682,1.8756354005368223,1.3695383895812567,strogatz_glider2.csv,8357.04,42.72,0.2,995
0.02180099999999996,1.2469261925807682,1.8756354005368223,1.3695383895812567,strogatz_glider2.csv,5073.64,46.46,0.92,224
0.02748700000000004,1.2469261925807682,1.8756354005368223,1.3695383895812567,strogatz_glider2.csv,8278.03,51.33,0.77,177
0.020483999999999947,1.246926192580765,1.8756354005368143,1.3695383895812538,strogatz_glider2.csv,6199.14,79.89,0.4,576
0.018793999999999974,1.2469261925807682,1.8756354005368223,1.3695383895812567,strogatz_glider2.csv,4373.57,62.65,0.61,133
0.02262600000000004,1.2469261925807662,1.8756354005368168,1.369538389581255,strogatz_glider2.csv,6485.48,2.82,0.59,658
0.023429000000000037,1.246926192580765,1.8756354005368143,1.3695383895812538,strogatz_glider2.csv,9897.88,82.22,0.69,93
0.014607000000000038,1.2469261925807666,1.8756354005368183,1.3695383895812554,strogatz_glider2.csv,6624.26,23.07,0.99,75
0.023904999999999958,7.849434989250074,61.87469626248065,7.866047054428332,strogatz_lv2.csv,6340.39,83.89,0.67,874
0.02303999999999995,7.849434989250074,61.87469626248065,7.866047054428332,strogatz_lv2.csv,8745.42,79.87,0.98,399
0.024870999999999976,7.849434989250074,61.87469626248065,7.866047054428332,strogatz_lv2.csv,7244.23,51.52,0.76,102
0.02713700000000008,7.849434989250074,61.87469626248065,7.866047054428332,strogatz_lv2.csv,6053.38,74.24,0.89,429
0.017641000000000018,7.849434989250074,61.87469626248065,7.866047054428332,strogatz_lv2.csv,4682.51,63.93,0.5,61
0.017295999999999978,7.849434989250074,61.87469626248065,7.866047054428332,strogatz_lv2.csv,8222.65,80.67,0.75,169
0.023666999999999997,7.849434989250074,61.87469626248065,7.866047054428332,strogatz_lv2.csv,6666.08,62.55,0.68,69
0.025309000000000026,7.8494349892500725,61.87469626248062,7.86604705442833,strogatz_lv2.csv,6975.24,16.12,0.32,739
0.02155700000000005,7.849434989250074,61.87469626248065,7.866047054428332,strogatz_lv2.csv,7580.65,79.4,0.04,499
0.02412700000000001,7.849434989250074,61.87469626248065,7.866047054428332,strogatz_lv2.csv,5976.07,77.02,0.21,638
0.024038999999999918,7.849434989250074,61.87469626248065,7.866047054428332,strogatz_lv2.csv,9255.41,63.05,0.48,313
0.02803300000000009,7.849434989250074,61.87469626248065,7.866047054428332,strogatz_lv2.csv,2319.11,87.52,0.46,992
0.021797000000000063,7.849434989250074,61.87469626248065,7.866047054428332,strogatz_lv2.csv,7095.5,41.8,0.73,117
0.02226399999999995,7.849434989250074,61.87469626248065,7.866047054428332,strogatz_lv2.csv,8278.03,51.33,0.77,177
0.024309999999999943,7.849434989250074,61.87469626248065,7.866047054428332,strogatz_lv2.csv,8357.04,42.72,0.2,995
0.02385000000000004,7.849434989250074,61.87469626248065,7.866047054428332,strogatz_lv2.csv,5073.64,46.46,0.92,224
0.019868,7.849434989250074,61.87469626248065,7.866047054428332,strogatz_lv2.csv,4373.57,62.65,0.61,133
0.019465999999999983,7.849434989250074,61.87469626248065,7.866047054428332,strogatz_lv2.csv,9897.88,82.22,0.69,93
0.02335900000000002,7.849434989250074,61.87469626248065,7.866047054428332,strogatz_lv2.csv,6199.14,79.89,0.4,576
0.03468300000000002,2.7374647881472263,7.669165927646272,2.7693258976953707,strogatz_lv2.csv,6485.48,2.82,0.59,658
0.01589700000000005,7.8494349892500725,61.87469626248062,7.86604705442833,strogatz_lv2.csv,6624.26,23.07,0.99,75
0.018734000000000032,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,8745.42,79.87,0.98,399
0.017352999999999952,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,6340.39,83.89,0.67,874
0.01984600000000003,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,6053.38,74.24,0.89,429
0.02180099999999996,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,7244.23,51.52,0.76,102
0.019334000000000073,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,4682.51,63.93,0.5,61
0.019428,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,8222.65,80.67,0.75,169
0.018465999999999986,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,6666.08,62.55,0.68,69
0.034224000000000136,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,6975.24,16.12,0.32,739
0.020865000000000026,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,5976.07,77.02,0.21,638
0.01858000000000004,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,9255.41,63.05,0.48,313
0.031247999999999942,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,7580.65,79.4,0.04,499
0.01889799999999997,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,2319.11,87.52,0.46,992
0.018538000000000054,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,7095.5,41.8,0.73,117
0.019228000000000026,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,8278.03,51.33,0.77,177
0.024345999999999982,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,8357.04,42.72,0.2,995
0.028641000000000024,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,5073.64,46.46,0.92,224
0.02082700000000004,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,9897.88,82.22,0.69,93
0.02144000000000001,0.8316834991514168,0.9709548561940216,0.9853704157290404,strogatz_glider1.csv,6485.48,2.82,0.59,658
0.01979600000000004,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,6199.14,79.89,0.4,576
0.026101000000000152,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,4373.57,62.65,0.61,133
0.014393999999999909,0.8316834991514166,0.970954856194021,0.98537041572904,strogatz_glider1.csv,6624.26,23.07,0.99,75
0.01818300000000006,0.11462890924776442,0.014356929052993697,0.11982040332511695,strogatz_barmag2.csv,6053.38,74.24,0.89,429
0.024387000000000048,0.11462890924776442,0.014356929052993697,0.11982040332511695,strogatz_barmag2.csv,6340.39,83.89,0.67,874
0.02455799999999997,0.11462890924776442,0.014356929052993697,0.11982040332511695,strogatz_barmag2.csv,8745.42,79.87,0.98,399
0.029224000000000024,0.11462890924776158,0.014356929052992972,0.11982040332511393,strogatz_barmag2.csv,7244.23,51.52,0.76,102
0.017666999999999992,0.11462890924776442,0.014356929052993697,0.11982040332511695,strogatz_barmag2.csv,8222.65,80.67,0.75,169
0.01671400000000001,0.11462890924776158,0.014356929052992972,0.11982040332511393,strogatz_barmag2.csv,6666.08,62.55,0.68,69
0.025003,0.11462890924776158,0.014356929052992972,0.11982040332511393,strogatz_barmag2.csv,4682.51,63.93,0.5,61
0.025972,0.11462890924776158,0.014356929052992972,0.11982040332511393,strogatz_barmag2.csv,6975.24,16.12,0.32,739
0.01771200000000006,0.11462890924776442,0.014356929052993697,0.11982040332511695,strogatz_barmag2.csv,7580.65,79.4,0.04,499
0.02366199999999996,0.11462890924776442,0.014356929052993697,0.11982040332511695,strogatz_barmag2.csv,2319.11,87.52,0.46,992
0.029406000000000043,0.11462890924776158,0.014356929052992972,0.11982040332511393,strogatz_barmag2.csv,9255.41,63.05,0.48,313
0.034400999999999904,0.11462890924776442,0.014356929052993697,0.11982040332511695,strogatz_barmag2.csv,5976.07,77.02,0.21,638
0.01944199999999996,0.11462890924776158,0.014356929052992972,0.11982040332511393,strogatz_barmag2.csv,8278.03,51.33,0.77,177
0.021194000000000046,0.11462890924776158,0.014356929052992972,0.11982040332511393,strogatz_barmag2.csv,8357.04,42.72,0.2,995
0.022256999999999968,0.11462890924776158,0.014356929052992972,0.11982040332511393,strogatz_barmag2.csv,5073.64,46.46,0.92,224
0.026865999999999945,0.11462890924776158,0.014356929052992972,0.11982040332511393,strogatz_barmag2.csv,7095.5,41.8,0.73,117
0.016908000000000034,0.11462890924776442,0.014356929052993697,0.11982040332511695,strogatz_barmag2.csv,9897.88,82.22,0.69,93
0.021264999999999982,0.11462890924776158,0.014356929052992972,0.11982040332511393,strogatz_barmag2.csv,4373.57,62.65,0.61,133
0.02218600000000004,0.11462890924776442,0.014356929052993697,0.11982040332511695,strogatz_barmag2.csv,6199.14,79.89,0.4,576
0.030391999999999975,0.11462890924776158,0.014356929052992972,0.11982040332511393,strogatz_barmag2.csv,6485.48,2.82,0.59,658
0.01594699999999993,0.11462890924776158,0.014356929052992972,0.11982040332511393,strogatz_barmag2.csv,6624.26,23.07,0.99,75
0.016153000000000084,0.09707119165967433,0.010640054305643864,0.10315063890080303,strogatz_vdp2.csv,7244.23,51.52,0.76,102
0.0192699999999999,0.09707119165967433,0.010640054305643864,0.10315063890080303,strogatz_vdp2.csv,6340.39,83.89,0.67,874
0.02723699999999996,0.09707119165967433,0.010640054305643864,0.10315063890080303,strogatz_vdp2.csv,8745.42,79.87,0.98,399
0.023592000000000057,0.09707119165967433,0.010640054305643864,0.10315063890080303,strogatz_vdp2.csv,6053.38,74.24,0.89,429
0.017952000000000082,0.09707119165967433,0.010640054305643864,0.10315063890080303,strogatz_vdp2.csv,6666.08,62.55,0.68,69
0.018615000000000048,0.09707119165967433,0.010640054305643864,0.10315063890080303,strogatz_vdp2.csv,4682.51,63.93,0.5,61
0.024739999999999984,0.09707119165967433,0.010640054305643864,0.10315063890080303,strogatz_vdp2.csv,8222.65,80.67,0.75,169
0.02526600000000001,0.0970711916596722,0.010640054305643432,0.10315063890080096,strogatz_vdp2.csv,6975.24,16.12,0.32,739
0.02090800000000015,0.09707119165967433,0.010640054305643864,0.10315063890080303,strogatz_vdp2.csv,9255.41,63.05,0.48,313
0.02083900000000005,0.09707119165967433,0.010640054305643864,0.10315063890080303,strogatz_vdp2.csv,7580.65,79.4,0.04,499
0.02593099999999993,0.09707119165967433,0.010640054305643864,0.10315063890080303,strogatz_vdp2.csv,5976.07,77.02,0.21,638
0.026575000000000012,0.09707119165967433,0.010640054305643864,0.10315063890080303,strogatz_vdp2.csv,2319.11,87.52,0.46,992
0.019421000000000018,0.09707119165967433,0.010640054305643864,0.10315063890080303,strogatz_vdp2.csv,8357.04,42.72,0.2,995
0.019754999999999967,0.09707119165967433,0.010640054305643864,0.10315063890080303,strogatz_vdp2.csv,7095.5,41.8,0.73,117
0.01977399999999996,0.09707119165967433,0.010640054305643864,0.10315063890080303,strogatz_vdp2.csv,8278.03,51.33,0.77,177
0.03525199999999995,0.09707119165967433,0.010640054305643864,0.10315063890080303,strogatz_vdp2.csv,5073.64,46.46,0.92,224
0.02033499999999988,0.09707119165967433,0.010640054305643864,0.10315063890080303,strogatz_vdp2.csv,9897.88,82.22,0.69,93
0.02371300000000009,0.09707119165967433,0.010640054305643864,0.10315063890080303,strogatz_vdp2.csv,6199.14,79.89,0.4,576
0.026819999999999844,0.09707119165967272,0.010640054305643541,0.10315063890080148,strogatz_vdp2.csv,6485.48,2.82,0.59,658
0.023055000000000048,0.09707119165967433,0.010640054305643864,0.10315063890080303,strogatz_vdp2.csv,4373.57,62.65,0.61,133
0.014282000000000128,0.0970711916596722,0.010640054305643432,0.10315063890080096,strogatz_vdp2.csv,6624.26,23.07,0.99,75
0.019842999999999944,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,6340.39,83.89,0.67,874
0.02563699999999991,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,7244.23,51.52,0.76,102
0.02094800000000008,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,6053.38,74.24,0.89,429
0.03665099999999988,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,8745.42,79.87,0.98,399
0.020214999999999983,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,6666.08,62.55,0.68,69
0.02060200000000012,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,8222.65,80.67,0.75,169
0.01870699999999981,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,6975.24,16.12,0.32,739
0.027048999999999882,2.1079949774630227,5.523779951972677,2.3502723144292608,strogatz_bacres2.csv,4682.51,63.93,0.5,61
0.015473999999999988,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,5976.07,77.02,0.21,638
0.01847100000000001,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,9255.41,63.05,0.48,313
0.017392999999999992,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,7580.65,79.4,0.04,499
0.025507000000000057,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,2319.11,87.52,0.46,992
0.018448999999999938,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,7095.5,41.8,0.73,117
0.017456000000000027,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,5073.64,46.46,0.92,224
0.02827499999999994,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,8278.03,51.33,0.77,177
0.02542500000000003,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,8357.04,42.72,0.2,995
0.019482999999999917,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,9897.88,82.22,0.69,93
0.019247000000000014,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,4373.57,62.65,0.61,133
0.03183700000000012,1.7700127239675505,3.95995755534972,1.9899642095650163,strogatz_bacres2.csv,6485.48,2.82,0.59,658
0.03093900000000005,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,6199.14,79.89,0.4,576
0.015017999999999976,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,6624.26,23.07,0.99,75
0.017326000000000064,1.5776203761874068,2.494925343712933,1.5795332676816063,strogatz_shearflow1.csv,8745.42,79.87,0.98,399
0.023688000000000042,1.5776203761874068,2.494925343712933,1.5795332676816063,strogatz_shearflow1.csv,6340.39,83.89,0.67,874
0.023661000000000043,1.5776203761874068,2.494925343712933,1.5795332676816063,strogatz_shearflow1.csv,7244.23,51.52,0.76,102
0.026712999999999987,1.5776203761874068,2.494925343712933,1.5795332676816063,strogatz_shearflow1.csv,6053.38,74.24,0.89,429
0.02462299999999995,1.5776203761874041,2.494925343712925,1.5795332676816038,strogatz_shearflow1.csv,6975.24,16.12,0.32,739
0.02466999999999997,1.5776203761874068,2.494925343712933,1.5795332676816063,strogatz_shearflow1.csv,6666.08,62.55,0.68,69
0.02838300000000005,1.5776203761874068,2.494925343712933,1.5795332676816063,strogatz_shearflow1.csv,4682.51,63.93,0.5,61
0.028515999999999982,1.5776203761874068,2.494925343712933,1.5795332676816063,strogatz_shearflow1.csv,8222.65,80.67,0.75,169
0.01619399999999993,1.5776203761874068,2.494925343712933,1.5795332676816063,strogatz_shearflow1.csv,2319.11,87.52,0.46,992
0.01889099999999999,1.5776203761874068,2.494925343712933,1.5795332676816063,strogatz_shearflow1.csv,9255.41,63.05,0.48,313
0.020716999999999874,1.5776203761874068,2.494925343712933,1.5795332676816063,strogatz_shearflow1.csv,7580.65,79.4,0.04,499
0.02262199999999992,1.5776203761874068,2.494925343712933,1.5795332676816063,strogatz_shearflow1.csv,5976.07,77.02,0.21,638
0.01962399999999997,1.5776203761874068,2.494925343712933,1.5795332676816063,strogatz_shearflow1.csv,8357.04,42.72,0.2,995
0.023907999999999933,1.5776203761874068,2.494925343712933,1.5795332676816063,strogatz_shearflow1.csv,8278.03,51.33,0.77,177
0.021733,1.5776203761874068,2.494925343712933,1.5795332676816063,strogatz_shearflow1.csv,5073.64,46.46,0.92,224
0.026664999999999942,1.5776203761874068,2.494925343712933,1.5795332676816063,strogatz_shearflow1.csv,7095.5,41.8,0.73,117
0.02282699999999993,1.5285605929032398,2.3971711700553953,1.5482800683517808,strogatz_shearflow1.csv,6485.48,2.82,0.59,658
0.028299999999999995,1.5776203761874068,2.494925343712933,1.5795332676816063,strogatz_shearflow1.csv,4373.57,62.65,0.61,133
0.033685999999999994,1.5776203761874068,2.494925343712933,1.5795332676816063,strogatz_shearflow1.csv,6199.14,79.89,0.4,576
0.02644599999999997,1.5776203761874068,2.494925343712933,1.5795332676816063,strogatz_shearflow1.csv,9897.88,82.22,0.69,93
0.014205999999999941,1.5776203761874048,2.494925343712928,1.5795332676816047,strogatz_shearflow1.csv,6624.26,23.07,0.99,75
0.01751299999999989,35.57795427569502,1268.5658346878374,35.61693185393483,strogatz_lv1.csv,8745.42,79.87,0.98,399
0.02144000000000001,35.57795427569502,1268.5658346878379,35.616931853934844,strogatz_lv1.csv,7244.23,51.52,0.76,102
0.02688900000000005,35.57795427569502,1268.5658346878374,35.61693185393483,strogatz_lv1.csv,6340.39,83.89,0.67,874
0.02593600000000018,35.57795427569502,1268.5658346878374,35.61693185393483,strogatz_lv1.csv,6053.38,74.24,0.89,429
0.016244000000000036,35.57795427569502,1268.5658346878379,35.616931853934844,strogatz_lv1.csv,4682.51,63.93,0.5,61
0.016647999999999996,15.73457475853461,248.17577096116275,15.753595493129902,strogatz_lv1.csv,6975.24,16.12,0.32,739
0.02362500000000001,35.57795427569502,1268.5658346878379,35.616931853934844,strogatz_lv1.csv,6666.08,62.55,0.68,69
0.031128999999999962,35.57795427569502,1268.5658346878374,35.61693185393483,strogatz_lv1.csv,8222.65,80.67,0.75,169
0.02094799999999997,35.57795427569502,1268.5658346878374,35.61693185393483,strogatz_lv1.csv,2319.11,87.52,0.46,992
0.02522199999999997,35.57795427569502,1268.5658346878374,35.61693185393483,strogatz_lv1.csv,5976.07,77.02,0.21,638
0.023834000000000025,35.57795427569502,1268.5658346878374,35.61693185393483,strogatz_lv1.csv,7580.65,79.4,0.04,499
0.024973000000000026,35.57795427569502,1268.5658346878379,35.616931853934844,strogatz_lv1.csv,9255.41,63.05,0.48,313
0.02362299999999995,35.57795427569502,1268.5658346878379,35.616931853934844,strogatz_lv1.csv,7095.5,41.8,0.73,117
0.02298100000000014,35.57795427569502,1268.5658346878379,35.616931853934844,strogatz_lv1.csv,8357.04,42.72,0.2,995
0.026665999999999856,35.57795427569502,1268.5658346878379,35.616931853934844,strogatz_lv1.csv,5073.64,46.46,0.92,224
0.025323999999999902,35.57795427569502,1268.5658346878379,35.616931853934844,strogatz_lv1.csv,8278.03,51.33,0.77,177
0.024643999999999888,35.57795427569502,1268.5658346878379,35.616931853934844,strogatz_lv1.csv,4373.57,62.65,0.61,133
0.030761999999999963,35.57795427569502,1268.5658346878374,35.61693185393483,strogatz_lv1.csv,9897.88,82.22,0.69,93
0.025253000000000192,35.57795427569502,1268.5658346878374,35.61693185393483,strogatz_lv1.csv,6199.14,79.89,0.4,576
0.030602000000000018,2.7279473128552203,7.710145713944282,2.7767149140565874,strogatz_lv1.csv,6485.48,2.82,0.59,658
0.018628999999999896,22.373855344036425,501.48349371023465,22.393827134061624,strogatz_lv1.csv,6624.26,23.07,0.99,75
0.01925299999999996,3.4258381610490005,15.286424739967792,3.9097857665053457,strogatz_vdp1.csv,6340.39,83.89,0.67,874
0.02083999999999997,3.4258381610490005,15.286424739967792,3.9097857665053457,strogatz_vdp1.csv,7244.23,51.52,0.76,102
0.018892999999999827,3.4258381610490005,15.286424739967792,3.9097857665053457,strogatz_vdp1.csv,8745.42,79.87,0.98,399
0.02152799999999999,3.4258381610490005,15.286424739967792,3.9097857665053457,strogatz_vdp1.csv,6053.38,74.24,0.89,429
0.017703000000000024,3.4258381610490005,15.286424739967792,3.9097857665053457,strogatz_vdp1.csv,4682.51,63.93,0.5,61
0.01852599999999993,3.4258381610490023,15.286424739967801,3.9097857665053466,strogatz_vdp1.csv,6975.24,16.12,0.32,739
0.019182000000000032,3.4258381610490005,15.286424739967792,3.9097857665053457,strogatz_vdp1.csv,8222.65,80.67,0.75,169
0.03030299999999997,3.4258381610490005,15.286424739967792,3.9097857665053457,strogatz_vdp1.csv,6666.08,62.55,0.68,69
0.021830000000000016,3.4258381610490005,15.286424739967792,3.9097857665053457,strogatz_vdp1.csv,9255.41,63.05,0.48,313
0.02482399999999996,3.4258381610490005,15.286424739967792,3.9097857665053457,strogatz_vdp1.csv,2319.11,87.52,0.46,992
0.029730000000000038,3.4258381610490005,15.286424739967792,3.9097857665053457,strogatz_vdp1.csv,5976.07,77.02,0.21,638
0.02518200000000004,3.4258381610490005,15.286424739967792,3.9097857665053457,strogatz_vdp1.csv,7580.65,79.4,0.04,499
0.020162000000000013,3.4258381610490005,15.286424739967792,3.9097857665053457,strogatz_vdp1.csv,8357.04,42.72,0.2,995
0.02650399999999997,3.4258381610490005,15.286424739967792,3.9097857665053457,strogatz_vdp1.csv,5073.64,46.46,0.92,224
0.02861100000000005,3.4258381610490005,15.286424739967792,3.9097857665053457,strogatz_vdp1.csv,8278.03,51.33,0.77,177
0.02767199999999992,3.4258381610490005,15.286424739967792,3.9097857665053457,strogatz_vdp1.csv,7095.5,41.8,0.73,117
0.020809999999999995,2.315445908168284,8.923415027082058,2.98720856772373,strogatz_vdp1.csv,6485.48,2.82,0.59,658
0.019621999999999917,3.4258381610490005,15.286424739967792,3.9097857665053457,strogatz_vdp1.csv,6199.14,79.89,0.4,576
0.027196,3.4258381610490005,15.286424739967792,3.9097857665053457,strogatz_vdp1.csv,4373.57,62.65,0.61,133
0.025048999999999988,3.4258381610490005,15.286424739967792,3.9097857665053457,strogatz_vdp1.csv,9897.88,82.22,0.69,93
0.014417000000000124,3.4258381610490023,15.286424739967801,3.9097857665053466,strogatz_vdp1.csv,6624.26,23.07,0.99,75
0.01795099999999994,0.5767629409768131,0.3591979447057921,0.5993312478970141,strogatz_barmag1.csv,8745.42,79.87,0.98,399
0.02534800000000004,0.5767629409768131,0.3591979447057921,0.5993312478970141,strogatz_barmag1.csv,6340.39,83.89,0.67,874
0.016734999999999944,0.5767629409768096,0.3591979447057881,0.5993312478970106,strogatz_barmag1.csv,7244.23,51.52,0.76,102
0.026222999999999885,0.5767629409768131,0.3591979447057921,0.5993312478970141,strogatz_barmag1.csv,6053.38,74.24,0.89,429
0.020886000000000068,0.5767629409768131,0.3591979447057921,0.5993312478970141,strogatz_barmag1.csv,8222.65,80.67,0.75,169
0.022227,0.5767629409768096,0.3591979447057881,0.5993312478970106,strogatz_barmag1.csv,6666.08,62.55,0.68,69
0.027109999999999967,0.5767629409768096,0.3591979447057881,0.5993312478970106,strogatz_barmag1.csv,4682.51,63.93,0.5,61
0.022831999999999963,0.5767629409768096,0.3591979447057881,0.5993312478970106,strogatz_barmag1.csv,6975.24,16.12,0.32,739
0.02002100000000007,0.5767629409768131,0.3591979447057921,0.5993312478970141,strogatz_barmag1.csv,7580.65,79.4,0.04,499
0.023573000000000063,0.5767629409768096,0.3591979447057881,0.5993312478970106,strogatz_barmag1.csv,9255.41,63.05,0.48,313
0.023139999999999942,0.5767629409768131,0.3591979447057921,0.5993312478970141,strogatz_barmag1.csv,2319.11,87.52,0.46,992
0.021635999999999992,0.5767629409768131,0.3591979447057921,0.5993312478970141,strogatz_barmag1.csv,5976.07,77.02,0.21,638
0.020749000000000014,0.5767629409768096,0.3591979447057881,0.5993312478970106,strogatz_barmag1.csv,8357.04,42.72,0.2,995
0.02443200000000001,0.5767629409768096,0.3591979447057881,0.5993312478970106,strogatz_barmag1.csv,5073.64,46.46,0.92,224
0.026903999999999928,0.5767629409768096,0.3591979447057881,0.5993312478970106,strogatz_barmag1.csv,8278.03,51.33,0.77,177
0.023534999999999973,0.5767629409768096,0.3591979447057881,0.5993312478970106,strogatz_barmag1.csv,7095.5,41.8,0.73,117
0.024059000000000053,0.5767629409768131,0.3591979447057921,0.5993312478970141,strogatz_barmag1.csv,6199.14,79.89,0.4,576
0.022940000000000186,0.5767629409768131,0.3591979447057921,0.5993312478970141,strogatz_barmag1.csv,9897.88,82.22,0.69,93
0.023487999999999957,0.5767629409768096,0.3591979447057881,0.5993312478970106,strogatz_barmag1.csv,4373.57,62.65,0.61,133
0.024580000000000046,0.5767629409768094,0.359197944705788,0.5993312478970106,strogatz_barmag1.csv,6485.48,2.82,0.59,658
0.015754000000000046,0.5767629409768096,0.3591979447057881,0.5993312478970106,strogatz_barmag1.csv,6624.26,23.07,0.99,75
0.016496000000000066,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,7612.92,77.79,0.52,229
0.018050999999999928,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,6562.71,79.28,0.68,216
0.01909700000000003,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,9905.7,48.09,0.61,216
0.02562500000000001,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,5225.95,76.45,0.58,138
0.019065000000000002,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,5290.67,45.64,0.62,362
0.01981299999999997,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,9612.87,45.54,0.66,95
0.022048000000000068,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,9831.94,50.01,0.8,2
0.036800999999999966,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,5909.27,62.07,0.64,75
0.018735000000000057,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,8725.04,42.01,0.92,58
0.02085799999999993,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,6881.23,23.63,0.16,918
0.024003,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,7301.95,52.08,0.35,848
0.025770999999999992,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,7090.33,78.04,0.55,271
0.015813999999999998,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,8265.47,69.36,0.78,276
0.017661999999999956,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,9272.03,73.68,0.91,35
0.029286000000000038,2.1079949774630227,5.523779951972675,2.3502723144292608,strogatz_bacres2.csv,4944.3,79.04,0.78,104
